chunk_id,document,class,page,chunk_text,chunk_length,chunk_method
2f1c2aee-d287-4762-ab5f-4d784547ff70,Lecture_4.pdf,CSCI_80,0,".  3. Classiﬁca9on We will look at three primary ways: Nearest neighbour, perceptron/linear and support vector.  3.1. Nearest-Neighbor Classiﬁca5on One way of solving a task like the one described above is by assigning the variable in ques7on the value of the closest observa7on. So, for example, the white dot on the graph above would be colored blue, because the nearest observed dot is blue as well. This might work well some 7mes, but consider the graph below.  3.2. K Nearest Neighbor Classiﬁca5on  Following the same strategy, the white dot should be colored red, because the nearest observa7on to it is red as well. However, looking at the bigger picture, it looks like most of the",688,recursive
a5cb5b32-0b7f-4c32-9dd5-febe1ef4cef4,Lecture_4.pdf,CSCI_80,1,"other observa7ons around it are blue, which might give us the intui7on that blue is a be;er predic7on in this case, even though the closest observa7on is red.  One way to get around the limita7ons of nearest-neighbor classiﬁca7on is by using k-nearest-neighbors classiﬁca7on, where the dot is colored based on the most frequent color of the k nearest neighbors. It is up to the programmer to decide what k is. Using a 3-nearest neighbors classiﬁca7on, for example, the white dot above will be colored blue, which intui7vely seems like a be;er decision.  A drawback of the k-nearest-neighbors classiﬁca7on is that, using a naive approach, the algorithm will have to measure the distance of every single point to the point in ques7on, which is computa7onally expensive. This can be sped up by using data structures that enable ﬁnding neighbors more quickly or by pruning irrelevant observa7on.  3.3",896,recursive
3d4ff96a-8d42-4e8d-a179-09809261439f,Lecture_4.pdf,CSCI_80,1,". This can be sped up by using data structures that enable ﬁnding neighbors more quickly or by pruning irrelevant observa7on.  3.3. Perceptron Learning/Linear Regression Another way of going about a classiﬁca7on problem, as opposed to the nearest-neighbor strategy, is looking at the data as a whole and trying to create a decision boundary. In two-dimensional data, we can draw a line between the two types of observa7ons. Every addi7onal data point will be classiﬁed based on the side of the line on which it is plo;ed.  Decision Boundary  The drawback to this approach is that data are messy, and it is rare that one can draw a line and neatly divide the classes into two observa7ons without any mistakes. OHen, we will compromise, drawing a boundary that separates the observa7ons correctly more oHen than not, but s7ll occasionally misclassiﬁes them",854,recursive
8d09f62b-0b8d-4372-9b4f-2194b8608650,Lecture_4.pdf,CSCI_80,1,". OHen, we will compromise, drawing a boundary that separates the observa7ons correctly more oHen than not, but s7ll occasionally misclassiﬁes them.  In this case, the input of  x₁ = Humidity x₂ = Pressure will be given to a hypothesis func7on h(x₁, x₂), which will output its predic7on of whether it is going to rain that day or not. It will do so by checking on which side of the decision boundary the observa7on falls. Formally, the func7on will weight each of the inputs with an addi7on of a constant, ending in a linear equa7on of the following form:  h(x₁, x₂) = Rain if w₀ + w₁x₁ + w₂x₂ ≥ 0      No Rain otherwise  OHen, the output variable will be coded as 1 and 0, where if the equa7on yields more than 0, the output is 1 (Rain), and 0 otherwise (No Rain).  The weights and values are represented by vectors, which are sequences of numbers (which can be stored in lists or tuples in Python). We produce a Weight Vector w: (w₀, w₁, w₂), and geOng",954,recursive
59b47834-13f9-44a2-9d85-ff711fc439fc,Lecture_4.pdf,CSCI_80,2,"to the best weight vector is the goal of the machine learning algorithm. We also produce an Input Vector x: (1, x₁, x₂).  We take the dot product of the two vectors. That is, we mul7ply each value in one vector by the corresponding value in the second vector, arriving at the expression above: w₀ + w₁x₁ + w₂x₂. The ﬁrst value in the input vector is 1 because, when mul7plied by the weight vector w₀, we want to keep it a constant. The hypothesis is parameterized by weight as the hypothesis will change based on the weight.  Thus, we can represent our hypothesis function the following way: 
 Since the goal of the algorithm is to find the best weight vector, when the algorithm encounters new data it updates the current weights. It does so using the perceptron learning rule:",778,recursive
42973b7c-84a2-454f-adf7-da4dee8f9015,Lecture_4.pdf,CSCI_80,2,"Since the goal of the algorithm is to find the best weight vector, when the algorithm encounters new data it updates the current weights. It does so using the perceptron learning rule: 
   Dot Product Equa7on  Since the goal of the algorithm is to ﬁnd the best weight vector, when the algorithm encounters new data it updates the current weights. It does so using the perceptron learning rule:  3.4. Perceptron Learning Rule Given data point(x, y) update each weight according to: W(i) = w(i) + alpha(y – h(x)) * x(i)",517,recursive
48d57cf7-dbb1-47ab-b900-6498abb8222f,Lecture_4.pdf,CSCI_80,3,"W(i) = w(i) + alpha(actual value – es7mate) * x(i)    The important takeaway from this rule is that for each data point, we adjust the weights to make our func7on more accurate. The details, which are not as cri7cal to our point, are that each weight is set to be equal to itself plus some value value in parentheses. Here, y stands for the observed value while the hypothesis func7on stands for the es7mate. If they are iden7cal, this whole term is equal to zero, and thus the weight is not changed. If we underes7mated (calling No Rain while Rain was observed), then the value in the parentheses will be 1 and the weight will increase by the value of xᵢ scaled by α the learning coeﬃcient. If we overes7mated (calling Rain while No Rain was observed), then the value in the parentheses will be -1 and the weight will decrease by the value of x scaled by α. The higher α, the stronger the inﬂuence each new event has on the weight",931,recursive
3e73a3e3-5088-45ae-a0c6-f6ce8a8042f2,Lecture_4.pdf,CSCI_80,3,". The higher α, the stronger the inﬂuence each new event has on the weight.  The result of this process is a threshold func7on that switches from 0 to 1 once the es7mated value crosses some threshold.  3.5. SoB Threshold/Logis5c Regression  The problem with this type of func7on is that it is unable to express uncertainty, since it can only be equal to 0 or to 1. It employs a hard threshold. A way to go around this is by using a logis7c func7on, which employs a soH threshold. A logis7c func7on can yield a real number between 0 and 1, which will express conﬁdence in the es7mate. The closer the value to 1, the more likely it is to rain.",641,recursive
8f9e3f8a-decc-4ef2-a25f-22e8d5ea10f3,Lecture_4.pdf,CSCI_80,4,"The problem with this type of function is that it is unable to express uncertainty, since it can only be equal to 0 or to 1. It employs a hard threshold. A way to go around this is by using a logistic function, which employs a soft threshold. A logistic function can yield a real number between 0 and 1, which will express confidence in the estimate. The closer the value to 1, the more likely it is to rain.",408,recursive
27c5c4a0-ff4a-4aa8-8e09-43a2a8b9bad5,Lecture_4.pdf,CSCI_80,5,"3.6. Support Vector Machines In addi7on to nearest-neighbor and linear regression, another approach to classiﬁca7on is the Support Vector Machine. This approach uses an addi7onal vector (support vector) near the decision boundary to make the best decision when separa7ng the data. Consider the example below.  Support Vector Machine",332,recursive
be61ca0c-d080-479c-99e5-1a18dc24ac8d,Lecture_4.pdf,CSCI_80,5,"All the decision boundaries work in that they separate the data without any mistakes. However, are they equally as good? The two leHmost decision boundaries are very close to some of the observa7ons. This means that a new data point that diﬀers only slightly from one group can be wrongly classiﬁed as the other. As opposed to that, the rightmost decision boundary keeps the most distance from each of the groups, thus giving the most leeway for varia7on within it.   This type of boundary, which is as far as possible from the two groups it separates, is called the Maximum Margin Separator. It is the boundary that maximizes the distance between any of the data points.  Another beneﬁt of support vector machines is that they can represent decision boundaries with more than two dimensions, as well as non-linear decision boundaries, such as below.   3.7",856,recursive
6992190f-859c-479b-b03a-6ac03d90d598,Lecture_4.pdf,CSCI_80,5,".  Another beneﬁt of support vector machines is that they can represent decision boundaries with more than two dimensions, as well as non-linear decision boundaries, such as below.   3.7. Circle Decision Boundary  To summarize, there are mul7ple ways to go about classiﬁca7on problems, with no one being always be;er than the other. Each has their drawbacks and might prove more useful than others in speciﬁc situa7ons.",419,recursive
e191f40d-9c24-46fe-89cb-5ae23e771913,Lecture_4.pdf,CSCI_80,6,"4. Regression Regression is a supervised learning task of a func7on that maps an input point to a con7nuous value, some real number. This diﬀers from classiﬁca7on in that classiﬁca7on problems map an input to discrete values (Rain or No Rain).  For example, a company might use regression to answer the ques7on of how money spent adver7sing predicts money earned in sales. In this case, an observed func7on f(adver7sing) represents the observed income following some money that was spent in adver7sing (note that the func7on can take more than one input variable). These are the data that we start with. With this data, we want to come up with a hypothesis func7on h(adver7sing) that will try to approximate the behavior of func7on f. h will generate a line whose goal is not to separate between types of observa7ons, but to predict, based on the input, what will be the value of the output.",891,recursive
e35b1218-e88a-47c8-8eca-074a1089cead,Lecture_4.pdf,CSCI_80,7,"5. Loss Func9ons Loss func7ons are a way to quan7fy the u7lity lost by any of the decision rules above. The less accurate the predic7on, the larger the loss.  5.1. 0-1 Loss Func5on For classiﬁca7on problems, we can use a 0-1 Loss Func7on.  L(actual, predicted): 0 if actual = predicted 1 otherwise In words, this func7on gains value when the predic7on isn’t correct and doesn’t gain value when it is correct (i.e. when the observed and predicted values match).  In the example above, the days that are valued at 0 are the ones where we predicted the weather correctly (rainy days are below the line and not rainy days are above the line). However, days when it didn’t rain below the line and days when it did rain above it are the ones that we failed to predict. We give each one the value of 1 and sum them up to get an empirical es7mate of how lossy our decision boundary is.  L₁ and L₂ loss func7ons can be used when predic7ng a con7nuous value",947,recursive
8a67c74f-9fa6-4321-a029-b8490caf47e7,Lecture_4.pdf,CSCI_80,7,". We give each one the value of 1 and sum them up to get an empirical es7mate of how lossy our decision boundary is.  L₁ and L₂ loss func7ons can be used when predic7ng a con7nuous value. In this case, we are interested in quan7fying for each predic7on how much it diﬀered from the observed value. We do this by taking either the absolute value or the squared value of the observed value minus the predicted value (i.e. how far the predic7on was from the observed value).  L₁: L(actual, predicted) = |actual - predicted| L₂: L(actual, predicted) = (actual - predicted)² One can choose the loss func7on that serves their goals best. L₂ penalizes outliers more harshly than L₁ because it squares the the diﬀerence. L₁ can be visualized by summing the distances from each observed point to the predicted point on the regression line:",830,recursive
bdf72704-f3b6-4a56-b4d0-ca8ad778dd7e,Lecture_4.pdf,CSCI_80,8,"L₁ is be;er for overall ﬁt, when we don’t care about outliers. L2 is be;er for model where we care about modelling outliers as well.  5.2. OverﬁPng OverﬁOng is when a model ﬁts the training data so well that it fails to generalize to other data sets. In this sense, loss func7ons are a double edged sword. In the two examples below, the loss func7on is minimized such that the loss is equal to 0. However, it is unlikely that it will ﬁt new data well.   
 For example, in the leH graph, a dot next to the red one at the bo;om of the screen is likely to be Rain (blue). However, with the overﬁ;ed model, it will be classiﬁed as No Rain (red).  5.3. Regulariza5on Regulariza7on is the process of penalizing hypotheses that are more complex to favor simpler, more general hypotheses. We use regulariza7on to avoid overﬁOng.  In regulariza7on, we es7mate the cost of the hypothesis func7on h by adding up its loss and a measure of its complexity.",942,recursive
82724c1e-62df-4c67-914f-2cc9734a10e6,Lecture_4.pdf,CSCI_80,9,"cost(h) = loss(h) + λ complexity(h)  Lambda (λ) is a constant that we can use to modulate how strongly to penalize for complexity in our cost func7on. The higher λ is, the more costly complexity is.  One way to test whether we overﬁ;ed the model is with Holdout Cross Valida7on. In this technique, we split all the data in two: a training set and a test set. We run the learning algorithm on the training set, and then see how well it predicts the data in the test set. The idea here is that by tes7ng on data that were not used in training, we can a measure how well the learning generalizes.  The downside of holdout cross valida7on is that we don’t get to train the model on half the data, since it is used for evalua7on purposes. A way to deal with this is using k-Fold Cross-Valida7on. In this process, we divide the data into k sets. We run the training k 7mes, each 7me leaving out one dataset and using it as a test set",927,recursive
7670ac5f-b159-4e61-8fa2-42d7abf84c99,Lecture_4.pdf,CSCI_80,9,". A way to deal with this is using k-Fold Cross-Valida7on. In this process, we divide the data into k sets. We run the training k 7mes, each 7me leaving out one dataset and using it as a test set. We end up with k diﬀerent evalua7ons of our model, which we can average and get an es7mate of how our model generalizes without losing any data.  6. scikit-learn As oHen is the case with Python, there are mul7ple libraries that allow us to conveniently use machine learning algorithms. One of such libraries is scikit-learn.  As an example, we are going to use a CSV dataset of counterfeit banknotes.  Banknotes  The four leH columns are data that we can use to predict whether a note is genuine or counterfeit, which is external data provided by a human, coded as 0 and 1. Now we can train our model on this data set and see if we can predict whether new banknotes are genuine or not",881,recursive
7f7f4bde-683f-44fc-b9de-6a11e04b9c98,Lecture_4.pdf,CSCI_80,9,". Now we can train our model on this data set and see if we can predict whether new banknotes are genuine or not.  import csv import random  from sklearn import svm from sklearn.linear_model import Perceptron from sklearn.naive_bayes import GaussianNB from sklearn.neighbors import KNeighborsClassiﬁer  # model = KNeighborsClassiﬁer(n_neighbors=1) # model = svm.SVC() model = Perceptron() Note that aHer impor7ng the libraries, we can choose which model to use. The rest of the code will stay the same. SVC stands for Support Vector Classiﬁer (which we know as support vector",575,recursive
43294f2f-2825-4213-968c-91b16975d3fa,Lecture_4.pdf,CSCI_80,10,"machine). The KNeighborsClassiﬁer uses the k-neighbors strategy, and requires as input the number of neighbors it should consider",129,recursive
902d21f1-4a8a-4522-a5b0-b97c27c2dacf,Lecture_4.pdf,CSCI_80,10,".  # Read data in from ﬁle with open(""banknotes.csv"") as f:     reader = csv.reader(f)     next(reader)      data = []     for row in reader:         data.append({             ""evidence"": [ﬂoat(cell) for cell in row[:4]],             ""label"": ""Authen7c"" if row[4] == ""0"" else ""Counterfeit""         })  # Separate data into training and tes7ng groups holdout = int(0.40 * len(data)) random.shuﬄe(data) tes7ng = data[:holdout] training = data[holdout:]  # Train model on training set X_training = [row[""evidence""] for row in training] y_training = [row[""label""] for row in training] model.ﬁt(X_training, y_training)  # Make predic7ons on the tes7ng set X_tes7ng = [row[""evidence""] for row in tes7ng] y_tes7ng = [row[""label""] for row in tes7ng] predic7ons = model.predict(X_tes7ng)  # Compute how well we performed correct = 0 incorrect = 0 total = 0 for actual, predicted in zip(y_tes7ng, predic7ons):     total += 1     if actual == predicted:         correct += 1     else:         incorrect += 1  #",999,recursive
bb585817-bc34-4ce8-8810-04843ce15cf4,Lecture_4.pdf,CSCI_80,10,"performed correct = 0 incorrect = 0 total = 0 for actual, predicted in zip(y_tes7ng, predic7ons):     total += 1     if actual == predicted:         correct += 1     else:         incorrect += 1  # Print results print(f""Results for model {type(model).__name__}"")",262,recursive
bf7860c1-0443-4947-811c-208f479fc3dc,Lecture_4.pdf,CSCI_80,11,"print(f""Correct: {correct}"") print(f""Incorrect: {incorrect}"") print(f""Accuracy: {100 * correct / total:.2f}%"") This manual version of running the algorithm can be found in the source code for this lecture under banknotes0.py. Since the algorithm is used oHen in a similar way, scikit-learn contains addi7onal func7ons that make the code even more succinct and easy to use, and this version can be found under banknotes1.py.  7. Reinforcement Learning Reinforcement learning is another approach to machine learning, where aHer each ac7on, the agent gets feedback in the form of reward or punishment (a posi7ve or a nega7ve numerical value).  The learning process starts by the environment providing a state to the agent. Then, the agent performs an ac7on on the state. Based on this ac7on, the environment will return a state and a reward to the agent, where the reward can be posi7ve, making the behavior more likely in the future, or nega7ve (i.e",947,recursive
38d9463f-94c2-4c99-be30-5d9e56e241ba,Lecture_4.pdf,CSCI_80,11,". Based on this ac7on, the environment will return a state and a reward to the agent, where the reward can be posi7ve, making the behavior more likely in the future, or nega7ve (i.e. punishment), making the behavior less likely in the future.",242,recursive
870e1a04-82c6-4726-bc72-ec9b02e3dacd,Lecture_4.pdf,CSCI_80,11,"This type of algorithm can be used to train walking robots, for example, where each step returns a posi7ve number (reward) and each fall a nega7ve number (punishment).  7.1. Markov Decision Processes Reinforcement learning can be viewed as a Markov decision process, having the following proper7es:",298,recursive
c9ba0f6e-1a10-4653-b958-d75759bd5ea6,Lecture_4.pdf,CSCI_80,12,"Set of states S Set of ac7ons Ac7ons(S) Transi7on model P(s’ | s, a) Reward func7on R(s, a, s’) For example, consider the following task: 
  The agent is the yellow circle, and it needs to get to the green square while avoiding the red squares. Every single square in the task is a state. Moving up, down, or to the sides is an ac7on. The transi7on model gives us the new state aHer performing an ac7on, and the reward func7on is what kind of feedback the agent gets. For example, if the agent chooses to go right, it will step on a red square and get nega7ve feedback. This means that the agent will learn that, when in the state of being in the bo;om-leH square, it should avoid going right. This way, the agent will start exploring the space, learning which state-ac7on pairs it should avoid. The algorithm can be probabilis7c, choosing to take diﬀerent ac7ons in diﬀerent states based on some probability that’s being increased or decreased based on reward. When the agent reaches the green",994,recursive
1084c8ed-9a9c-4caa-9219-2e6cf8f22b44,Lecture_4.pdf,CSCI_80,13,"square, it will get a posi7ve reward, learning that it is favorable to take the ac7on it took in the previous state.  7.2. Q-Learning Q-Learning is one model of reinforcement learning, where a func7on Q(s, a) outputs an es7mate of the value of taking ac7on a in state s.  The model starts with all es7mated values equal to 0 (Q(s,a) = 0 for all s, a).  When an ac7on is taken and a reward is received, the func7on does two things: 1) it es7mates the value of Q(s, a) based on current reward and expected future rewards, and 2) updates Q(s, a) to take into account both the old es7mate and the new es7mate.  This gives us an algorithm that is capable of improving upon its past knowledge without star7ng from scratch",715,recursive
299f2483-3351-4134-93a1-faa0ed8e6e14,Lecture_4.pdf,CSCI_80,13,".  This gives us an algorithm that is capable of improving upon its past knowledge without star7ng from scratch. Start with QQ(s,a) = 0 for all s,a  Every 7me we take an ac7on a in state s and observed a reward r, we update:  Q(s, a) ⟵ Q(s, a) + α(new value es7mate – old es7mate) Q(s, a) ⟵ Q(s, a) + α(r + future reward es7mate – Q(s, a)) Q(s, a) ⟵ Q(s, a) + α(r + max(a’) Q(s’,a’) – Q(s, a))  The updated value of Q(s, a) is equal to the previous value of Q(s, a) in addi7on to some upda7ng value. This value is determined as the diﬀerence between the new value and the old value, mul7plied by α, a learning coeﬃcient. When α = 1 the new es7mate simply overwrites the old one. When α = 0, the es7mated value is never updated. By raising and lowering α, we can determine how fast previous knowledge is being updated by new es7mates.  The new value es7mate can be expressed as a sum of the reward (r) and the future reward es7mate",930,recursive
fc4f505b-1cf2-4e71-8128-3756174fac7d,Lecture_4.pdf,CSCI_80,13,".  The new value es7mate can be expressed as a sum of the reward (r) and the future reward es7mate. To get the future reward es7mate, we consider the new state that we got aHer taking the last ac7on, and add the es7mate of the ac7on in this new state that will bring to the highest reward. This way, we es7mate the u7lity of making ac7on a in state s not only by the reward it received, but also by the expected u7lity of the next step. The value of the future reward es7mate can some7mes appear with a coeﬃcient gamma that controls how much future rewards are valued. We end up with the following equa7on:",606,recursive
a39b5eae-a074-4b0b-ac76-e564c6d54127,Lecture_4.pdf,CSCI_80,13,"7.3. Greedy Decision-Making algorithm A Greedy Decision-Making algorithm completely discounts the future es7mated rewards, instead always choosing the ac7on a in current state s that has the highest Q(s, a). When in state s, choose ac7on a with highest Q(s,a)",259,recursive
a90394be-6314-456c-ab6e-7e58e63286c8,Lecture_4.pdf,CSCI_80,14,"This brings us to discuss the Explore vs. Exploit tradeoﬀ. A greedy algorithm always exploits, taking the ac7ons that are already established to bring to good outcomes. However, it will always follow the same path to the solu7on, never ﬁnding a be;er path. Explora7on, on the other hand, means that the algorithm may use a previously unexplored route on its way to the target, allowing it to discover more eﬃcient solu7ons along the way. For example, if you listen to the same songs every single 7me, you know you will enjoy them, but you will never get to know new songs that you might like even more!  7.4. ε (epsilon) Greedy Algorithm To implement the concept of explora7on and exploita7on, we can use the ε (epsilon) greedy algorithm. In this type of algorithm, we set ε equal to how oHen we want to move randomly. With probability 1-ε, the algorithm chooses the best move (exploita7on). With probability ε, the algorithm chooses a random move (explora7on)",960,recursive
becbf05f-40e8-4793-a47f-b64171cb8453,Lecture_4.pdf,CSCI_80,14,". With probability 1-ε, the algorithm chooses the best move (exploita7on). With probability ε, the algorithm chooses a random move (explora7on).  Another way to train a reinforcement learning model is to give feedback not upon every move, but upon the end of the whole process. For example, consider a game of Nim. In this game, diﬀerent numbers of objects are distributed between piles. Each player takes any number of objects from any one single pile, and the player who takes the last object looses. In such a game, an untrained AI will play randomly, and it will be easy to win against it. To train the AI, it will start from playing a game randomly, and in the end get a reward of 1 for winning and -1 for losing. When it is trained on 10,000 games, for example, it is already smart enough to be hard to win against it.  This approach becomes more computa7onally demanding when a game has mul7ple states and possible ac7ons, such as chess",943,recursive
2d45f4b5-cc49-448e-bc5c-521fa3663dfd,Lecture_4.pdf,CSCI_80,14,".  This approach becomes more computa7onally demanding when a game has mul7ple states and possible ac7ons, such as chess. It is infeasible to generate an es7mated value for every possible move in every possible state. In this case, we can use a func7on approxima7on, which allows us to approximate Q(s, a) using various other features, rather than storing one value for each state-ac7on pair. Thus, the algorithm becomes able to recognize which moves are similar enough so that their es7mated value should be similar as well, and use this heuris7c in its decision making.  8. Unsupervised Learning In all the cases we saw before, as in supervised learning, we had data with labels that the algorithm could learn from. For example, when we trained an algorithm to recognize counterfeit notes, each banknote had four variables with diﬀerent values (the input data) and whether it was counterfeit or not (the label)",912,recursive
dc9c5648-dc62-4a91-8288-e35630b6d441,Lecture_4.pdf,CSCI_80,14,". For example, when we trained an algorithm to recognize counterfeit notes, each banknote had four variables with diﬀerent values (the input data) and whether it was counterfeit or not (the label). In unsupervised learning, only the input data is present, and the AI learns pa;erns in these data.  8.1. Clustering  Clustering is an unsupervised learning task that takes the input data and organizes it into groups such that similar objects end up in the same group. This can be used, for example, in gene7cs research, when trying to ﬁnd similar genes, or in image segmenta7on, when deﬁning diﬀerent parts of the image based on similarity between pixels.",653,recursive
9bd45842-b57e-4f48-9f1d-c85fbd5e4fe3,Lecture_4.pdf,CSCI_80,15,"8.2. k-means Clustering k-means Clustering is an algorithm to perform a clustering task. It is an algorithm for clustering data based on repeatedly assigning points to clusters and upda7ng those cluster’s centers. It maps all data points in a space, and then randomly places k cluster centers in the space (it is up to the programmer to decide how many; this is the star7ng state we see on the leH). Each cluster center is simply a point in the space. Then, each cluster gets assigned all the points that are closest to its center than to any other center (this is the middle picture). Then, in an itera7ve process, the cluster center moves to the middle of all these points (the state on the right), and then points are reassigned again to the clusters whose centers are now closest to them. When, aHer repea7ng the process, each point remains in the same cluster it was before, we have reached an equilibrium and the algorithm is over, leaving us with points divided between clusters.",986,recursive
aac05809-5175-499b-8f2b-68ff561fcc38,Lecture_0.pdf,CSCI_80,0,"Week 1    Ar(ﬁcial Intelligence  Ar(ﬁcial Intelligence (AI) covers a range of techniques that appear as sen(ent behavior by the computer. For example, AI is used to recognize faces in photographs on your social media, beat the World’s Champion in chess, and process your speech when you speak to Siri or Alexa on your phone.  In this course, we will explore some of the ideas that make AI possible:  Search Finding a solu(on to a problem, like a navigator app that ﬁnds the best route from your origin to the des(na(on, or like playing a game and ﬁguring out the next move.  Knowledge Represen(ng informa(on and drawing inferences from it.  Uncertainty Dealing with uncertain events using probability.  Op(miza(on Finding not only a correct way to solve a problem, but a beOer—or the best—way to solve it.  Learning Improving performance based on access to data and experience. For example, your email is able to dis(nguish spam from non-spam mail based on past experience",972,recursive
9597a981-bb4a-4f06-bb8a-32650afc6db9,Lecture_0.pdf,CSCI_80,0,".  Learning Improving performance based on access to data and experience. For example, your email is able to dis(nguish spam from non-spam mail based on past experience.  Neural Networks A program structure inspired by the human brain that is able to perform tasks eﬀec(vely.  Language Processing natural language, which is produced and understood by humans.  Search Search problems involve an agent that is given an ini(al state and a goal state, and it returns a solu(on of how to get from the former to the laOer. A navigator app uses a typical search process, where the agent (the thinking part of the program) receives as input your current loca(on and your desired des(na(on, and, based on a search algorithm, returns a suggested path. However, there are many other forms of search problems, like puzzles or mazes.  15 puzzle",831,recursive
22705fff-8f39-4f5b-88e1-c8cecc6ca3a6,Lecture_0.pdf,CSCI_80,1,"Finding a solu(on to a 15 puzzle would require the use of a search algorithm.  1. Agent An en(ty that perceives its environment and acts upon that environment. In a navigator app, for example, the agent would be a representa(on of a car that needs to decide on which ac(ons to take to arrive at the des(na(on.  2. State A conﬁgura(on of an agent in its environment. For example, in a 15 puzzle, a state is any one way that all the numbers are arranged on the board.  3. Ini/al State The state from which the search algorithm starts. In a navigator app, that would be the current loca(on.  4. Ac/ons Choices that can be made in a state. More precisely, ac(ons can be deﬁned as a func(on. Upon receiving state s as input, Ac(ons(s) returns as output the set of ac(ons that can be executed in state s. For example, in a 15 puzzle, the ac(ons of a given state are the ways you can slide squares in the current conﬁgura(on (4 if the empty square is in the middle, 3 if next to a side, 2 if in the corner)",999,recursive
9df2ccc0-7193-4c24-9e5b-9db61bd8443c,Lecture_0.pdf,CSCI_80,1,".  5. Transi/on Model A descrip(on of what state results from performing any applicable ac(on in any state. More precisely, the transi(on model can be deﬁned as a func(on. Upon receiving state s and ac(on a as input, Results(s, a) returns the state resul(ng from performing ac(on a in state s. For example, given a certain conﬁgura(on of a 15 puzzle (state s), moving a square in any direc(on (ac(on a) will bring to a new conﬁgura(on of the puzzle (the new state).  6. State Space The set of all states reachable from the ini(al state by any sequence of ac(ons. For example, in a 15 puzzle, the state space consists of all the 16!/2 conﬁgura(ons on the board that can be reached from any ini(al state. The state space can be visualized as a directed graph with states, represented as nodes, and ac(ons, represented as arrows between nodes.  7. Goal Test The condi(on that determines whether a given state is a goal state",921,recursive
57d3a388-f7b9-4bfc-8419-8a56f8d0c2b9,Lecture_0.pdf,CSCI_80,1,".  7. Goal Test The condi(on that determines whether a given state is a goal state. For example, in a navigator app, the goal test would be whether the current loca(on of the agent (the representa(on of the car) is at the des(na(on. If it is — problem solved. If it’s not — we con(nue searching.",295,recursive
98f19661-34df-4744-8699-8f696e035081,Lecture_0.pdf,CSCI_80,2,"8. Path Cost A numerical cost associated with a given path. For example, a navigator app does not simply bring you to your goal; it does so while minimizing the path cost, ﬁnding the fastest way possible for you to get to your goal state.  9. Solu/on A sequence of ac(ons that leads from the ini(al state to the goal state.  10. Op/mal Solu/on A solu(on that has the lowest path cost among all solu(ons.  11. Node In a search process, data is oaen stored in a node, a data structure that contains the following data:  a. A state (current state) b. Its parent node, through which the current node was generated c. The ac(on that was applied to the state of the parent to get to the current node d. The path cost from the ini(al state to this node  Nodes contain informa(on that makes them very useful for the purposes of search algorithms. They contain a state, which can be checked using the goal test to see if it is the ﬁnal state",932,recursive
150a4f37-8f21-4ad8-86cf-20a4567ed6bb,Lecture_0.pdf,CSCI_80,2,". They contain a state, which can be checked using the goal test to see if it is the ﬁnal state. If it is, the node’s path cost can be compared to other nodes’ path costs, which allows choosing the op(mal solu(on. Once the node is chosen, by virtue of storing the parent node and the ac(on that led from the parent to the current node, it is possible to trace back every step of the way from the ini(al state to this node, and this sequence of ac(ons is the solu(on.  12. Fron/er However, nodes are simply a data structure — they don’t search, they hold informa(on. To actually search, we use the fron(er, the mechanism that “manages” the nodes. The fron(er starts by containing an ini(al state and an empty set of explored items, and then repeats the following ac(ons un(l a solu(on is reached:  a. Repeat: Loop  i. If the fron(er is empty, Stop. There is no solu(on to the problem.  ii. If the fron(er is not empty, remove a node from the fron(er. This is the node that will be considered. iii",995,recursive
655aac8b-b025-4aa3-80f7-c3ac53703f5b,Lecture_0.pdf,CSCI_80,2,". Repeat: Loop  i. If the fron(er is empty, Stop. There is no solu(on to the problem.  ii. If the fron(er is not empty, remove a node from the fron(er. This is the node that will be considered. iii. If the removed node contains the goal state, return the solu(on iv. If the removed node does not contain the goal state, expand the node. Expand the node (ﬁnd all the new nodes that could be reached from this node), and add resul(ng nodes to the fron(er.",453,recursive
349e98a1-5445-48a7-9c06-04087048b572,Lecture_0.pdf,CSCI_80,3,"* Add the current node to the explored set to avoid exploring them again and again.   Revised approach: a. Fron(er with an ini(al state b. Another data structure with an empty explored set c. Repeat: i. If the fron(er is empty, no solu(on ii. If the fron(er is not empty, then remove the node from the fron(er. - Check if the node has the goal state. If no, then add to the explored data structure. - If the node contains the goal state, return solu(on.  iii. Expand node, add resul(ng nodes to the fron(er if they aren’t already in the fron(er or the explored set.   Strategy to remove the node from the fron0er In the previous descrip(on of the fron(er, one thing went unmen(oned. At stage 1 in the pseudocode above, which node should be removed? This choice has implica(ons on the quality of the solu(on and how fast it is achieved",834,recursive
